1,1,1,1,1,1,1,0,0,0,2.55,2.85,3.9,2.5,4.4,n,y,y,n,y
0,0,0,0,0,2,2,0,2,2,2.55,2.85,3.9,2.5,4.4,n,y,y,n,y
2,1,1,0,2,3,3,1,3,3,2.55,2.85,3.9,2.5,4.4,n,y,y,n,y
0,0,0,0,0,0,1,0,1,0,2.55,2.85,3.9,2.5,4.4,n,y,y,n,y
5,4,3,3,2,0,0,0,0,0,2.55,2.85,3.9,2.5,4.4,n,y,y,n,y
0,0,0,0,0,0,0,0,0,0,2.55,2.85,3.9,2.5,4.4,n,y,y,n,y
1,1,0,0,0,0,0,1,0,0,2.55,2.85,3.9,2.5,4.4,n,y,y,n,y
0,0,0,0,0,1,1,0,0,1,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
1,0,0,0,0,0,1,0,0,0,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
0,0,0,0,0,0,0,0,0,0,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
0,0,0,0,0,0,0,0,0,0,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
0,0,0,0,0,0,0,0,0,0,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
0,0,0,0,0,0,0,0,0,0,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
0,0,0,0,0,0,0,0,0,0,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
0,0,0,0,0,0,0,0,0,0,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
3,1,1,0,0,0,1,0,0,0,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
0,0,0,0,0,0,0,0,0,0,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
0,0,0,0,0,0,0,0,0,0,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
0,0,0,0,0,0,0,0,0,0,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
0,1,0,1,0,1,0,0,0,0,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
0,0,0,0,0,0,0,0,0,0,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
0,0,0,0,0,0,0,0,0,0,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
0,0,0,0,0,1,1,1,1,1,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
0,0,0,0,0,0,0,0,0,0,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
0,0,0,0,0,1,0,1,0,1,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
0,0,0,0,0,1,1,0,0,0,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
1,1,0,0,0,0,0,0,0,0,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
1,1,1,0,1,0,0,1,0,0,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
0,1,0,0,0,4,0,1,1,1,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
1,1,1,1,0,2,2,2,1,2,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
0,0,0,0,0,1,0,0,0,0,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
0,0,0,0,0,1,0,0,0,0,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
0,0,0,0,0,0,0,0,0,0,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
1,0,1,0,0,3,2,1,2,2,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
1,1,0,1,0,1,1,1,1,1,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
0,0,0,0,0,1,0,0,0,1,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
1,1,1,1,0,0,0,0,0,0,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
0,0,0,0,0,1,0,0,0,0,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
2,1,0,0,0,0,2,0,0,0,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
0,0,0,0,0,0,0,0,0,0,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
0,0,0,0,0,1,0,0,0,1,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
0,0,0,0,0,1,0,0,0,1,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
1,1,0,0,0,0,0,1,0,0,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
3,3,2,1,0,4,0,0,0,0,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
0,0,0,0,0,1,1,1,1,1,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
0,0,0,0,0,0,0,0,0,0,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
0,0,0,0,0,0,0,0,0,0,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
1,1,0,0,0,1,0,1,0,0,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
0,0,0,0,0,0,0,0,0,0,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
2,1,2,1,1,0,0,0,0,0,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
1,0,0,0,1,0,0,0,0,0,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
0,0,0,0,0,0,0,0,0,0,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
2,2,2,0,0,4,0,0,0,0,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
0,0,0,0,0,0,0,0,0,0,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
4,0,0,0,0,0,0,0,0,0,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
1,0,0,0,0,2,0,0,1,0,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
1,1,0,1,0,1,1,1,1,1,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
0,0,0,0,0,0,0,0,0,0,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
3,2,2,3,3,1,1,0,1,0,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
0,0,0,0,0,0,0,0,0,0,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
0,0,0,0,0,0,0,0,0,0,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
0,1,0,0,0,1,0,0,0,1,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
1,0,0,1,0,0,0,0,0,0,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
0,0,0,0,0,0,0,0,0,0,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
0,0,0,0,0,0,0,0,0,0,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
0,0,0,0,0,3,1,1,1,1,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
0,0,0,0,0,0,0,0,0,0,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
1,1,0,1,1,1,0,0,0,0,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
0,0,0,0,0,0,0,0,2,0,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
1,1,1,0,1,0,0,0,0,0,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
0,0,0,0,0,0,0,0,0,0,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
0,0,0,0,0,0,0,0,0,0,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
0,0,0,0,0,2,1,1,0,1,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
2,0,2,0,1,0,0,0,0,0,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
1,0,0,0,0,0,0,0,0,0,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
0,0,0,0,0,0,0,0,0,0,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
1,0,1,0,1,2,2,1,1,2,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
2,0,2,0,2,1,0,0,0,1,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
1,0,1,0,1,2,1,1,1,1,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
0,0,0,1,0,0,0,0,0,1,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
3,2,2,2,2,0,0,2,0,0,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
1,0,0,1,1,2,1,1,1,1,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
1,2,1,1,1,0,0,0,0,0,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
0,0,0,0,0,2,0,0,0,0,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
0,0,0,0,0,1,2,1,1,1,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
1,0,0,0,0,2,0,1,1,0,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
0,0,0,0,0,0,0,0,0,0,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
0,0,0,0,0,0,0,0,0,0,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
0,0,0,0,0,0,0,0,0,0,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
1,1,1,1,1,0,0,0,0,0,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
0,0,0,0,0,1,0,0,0,0,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
2,1,0,2,1,0,0,0,0,0,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
0,0,1,0,1,0,0,0,0,0,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
0,0,0,0,0,0,0,0,0,0,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
1,1,1,1,1,7,2,1,6,6,2.45,2.7,3.1,4.0,4.3,n,n,n,y,y
0,0,0,0,0,1,0,1,1,1,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
3,0,1,0,1,2,3,1,2,2,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,0,0,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
1,1,1,1,0,1,0,0,0,1,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
1,1,1,1,0,1,0,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
1,1,1,1,1,0,0,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
2,2,2,2,2,0,0,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
3,1,1,1,2,1,3,0,1,1,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,1,1,1,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,1,0,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
1,0,1,1,1,1,1,0,1,1,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,1,1,0,1,1,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,0,0,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,0,0,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,0,0,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
1,0,0,0,0,1,0,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
1,1,1,0,1,1,1,1,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
1,1,0,0,0,1,0,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,3,1,0,3,2,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,0,0,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
1,1,0,1,1,0,0,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
1,1,1,1,1,3,3,1,3,3,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,1,0,0,1,4,1,0,1,4,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,0,0,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,1,0,0,2,1,1,1,1,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,0,0,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
2,0,0,0,0,0,0,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,1,1,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,0,1,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,1,0,0,0,2,0,0,1,1,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
1,0,0,0,1,0,0,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,1,0,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
1,1,0,0,0,1,1,0,1,1,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,1,0,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
1,0,1,1,1,0,0,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
1,1,0,0,0,0,0,1,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,1,0,0,1,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,2,2,0,2,2,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
1,1,1,1,1,1,1,1,1,1,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
1,2,1,1,1,2,3,4,3,2,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,0,0,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
1,0,0,0,0,0,0,0,1,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
1,1,1,0,1,1,0,0,0,1,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,1,0,0,1,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,1,1,0,1,1,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
2,0,1,0,1,0,0,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
2,1,1,2,1,0,0,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
1,1,0,0,0,2,0,0,2,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,0,1,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,3,1,2,1,2,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,1,1,0,1,1,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,4,1,2,3,3,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,2,2,0,1,2,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,0,0,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,0,0,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
1,1,0,0,0,1,1,1,1,1,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,0,1,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,1,0,0,0,0,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,0,0,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,1,0,1,1,2,1,1,1,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,0,0,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,1,2,1,1,1,1,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,1,0,0,0,1,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,2,0,0,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
1,1,0,1,1,2,1,2,1,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,0,0,1,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,1,0,0,0,1,1,2,1,1,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,1,1,0,0,1,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,3,1,0,2,3,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
1,1,1,1,1,0,1,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
1,1,0,0,0,0,0,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,1,0,0,0,2,0,0,0,2,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
1,1,1,0,0,0,0,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
1,1,1,1,2,4,1,2,1,2,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,3,0,0,1,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,1,0,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
1,1,0,0,0,1,0,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,0,0,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,0,0,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
1,1,0,0,0,1,0,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
1,0,0,1,0,0,1,0,1,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,0,0,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,1,0,0,1,1,0,1,0,1,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,0,0,1,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
3,1,0,0,1,1,0,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,0,0,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,1,1,1,1,1,1,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,1,0,2,0,0,0,2,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,0,1,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,1,0,0,1,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
1,1,1,0,0,0,0,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,2,2,0,1,1,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
2,1,1,0,2,1,0,1,1,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
1,0,0,1,0,1,0,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,1,1,0,1,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
1,0,1,0,0,0,0,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,0,0,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,0,0,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,1,0,0,0,1,0,0,1,1,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,1,1,0,0,2,0,0,1,2,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,0,0,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
1,0,2,0,0,0,0,0,1,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
1,0,0,1,1,0,0,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
1,0,0,0,0,1,0,0,0,1,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
1,0,0,1,0,0,0,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,1,0,1,0,1,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,2,2,2,2,2,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
1,0,0,0,0,1,0,1,1,1,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,2,0,0,1,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,1,0,0,0,2,1,1,2,2,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
1,2,1,1,1,1,1,0,1,1,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,0,0,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
1,0,0,0,0,0,0,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
2,0,0,1,1,1,0,0,1,1,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
1,0,0,0,0,0,0,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,1,1,0,1,1,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,1,0,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
2,1,1,0,0,0,0,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
1,1,0,0,0,0,0,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,2,1,0,1,1,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
2,0,0,1,0,2,1,1,0,1,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,1,0,0,0,0,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,1,1,2,2,1,2,2,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
2,1,1,1,1,0,0,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,1,0,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,0,0,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
2,0,0,0,0,0,1,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
2,2,1,1,1,2,0,1,0,1,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
3,3,3,1,2,0,2,1,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,1,1,0,0,1,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
2,1,1,1,1,0,0,1,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,1,0,0,7,3,3,5,5,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
2,2,1,0,1,2,3,0,1,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
1,0,0,1,0,1,0,0,1,1,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
1,0,0,0,0,0,2,1,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,1,0,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
1,0,0,0,0,0,0,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
1,1,1,0,1,0,0,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
1,0,1,0,0,0,0,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,1,0,0,0,0,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,1,0,0,0,1,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
1,1,1,0,0,1,0,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,1,1,0,1,1,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,1,1,1,1,1,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,1,0,0,0,2,1,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,1,1,0,0,1,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
1,0,1,1,1,0,0,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,0,0,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,0,0,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,0,1,0,0,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
1,0,0,0,1,1,1,0,1,1,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
2,0,0,1,0,2,0,0,1,0,4.2,2.6,3.95,3.25,5.0,y,n,y,n,y
0,0,0,0,0,1,0,0,1,1,1.75,3.6,3.6,2.1,3.85,n,y,y,n,y
1,0,1,0,0,1,0,1,1,0,1.75,3.6,3.6,2.1,3.85,n,y,y,n,y
0,0,0,0,0,1,2,0,0,0,1.75,3.6,3.6,2.1,3.85,n,y,y,n,y
0,0,0,0,0,1,0,0,1,1,1.75,3.6,3.6,2.1,3.85,n,y,y,n,y
0,0,0,0,0,1,0,0,0,1,1.75,3.6,3.6,2.1,3.85,n,y,y,n,y
0,0,0,0,0,1,1,0,1,1,1.75,3.6,3.6,2.1,3.85,n,y,y,n,y
0,0,0,0,0,0,1,0,0,0,1.75,3.6,3.6,2.1,3.85,n,y,y,n,y
0,0,0,0,0,0,0,0,0,0,1.75,3.6,3.6,2.1,3.85,n,y,y,n,y
2,2,0,0,1,1,1,0,1,1,1.75,3.6,3.6,2.1,3.85,n,y,y,n,y
0,0,0,0,0,1,0,0,0,1,1.75,3.6,3.6,2.1,3.85,n,y,y,n,y
0,0,0,0,0,1,1,0,1,1,2.0,2.65,3.95,2.8,2.65,n,n,y,n,n
1,0,0,0,1,1,0,0,0,0,2.0,2.65,3.95,2.8,2.65,n,n,y,n,n
0,0,1,0,0,2,2,1,2,2,2.0,2.65,3.95,2.8,2.65,n,n,y,n,n
2,1,1,1,1,2,1,1,1,1,2.0,2.65,3.95,2.8,2.65,n,n,y,n,n
0,0,0,0,0,0,1,0,0,0,2.0,2.65,3.95,2.8,2.65,n,n,y,n,n
0,0,0,0,0,0,0,0,0,0,2.0,2.65,3.95,2.8,2.65,n,n,y,n,n
0,0,0,0,0,1,0,0,0,0,2.0,2.65,3.95,2.8,2.65,n,n,y,n,n
0,0,0,0,0,1,0,0,1,1,2.0,2.65,3.95,2.8,2.65,n,n,y,n,n
0,0,0,0,0,0,1,0,0,0,2.0,2.65,3.95,2.8,2.65,n,n,y,n,n
2,0,1,2,1,1,2,1,1,1,2.0,2.65,3.95,2.8,2.65,n,n,y,n,n
0,0,0,0,0,0,0,0,0,0,2.0,2.65,3.95,2.8,2.65,n,n,y,n,n
0,0,0,0,0,0,1,0,0,0,2.0,2.65,3.95,2.8,2.65,n,n,y,n,n
0,0,0,0,0,0,3,0,0,0,2.0,2.65,3.95,2.8,2.65,n,n,y,n,n
1,1,1,0,0,0,0,0,0,0,2.0,2.65,3.95,2.8,2.65,n,n,y,n,n
0,0,0,0,0,2,1,0,1,1,2.0,2.65,3.95,2.8,2.65,n,n,y,n,n
0,0,0,0,0,1,0,0,0,0,2.0,2.65,3.95,2.8,2.65,n,n,y,n,n
1,0,0,0,0,0,0,0,0,0,2.0,2.65,3.95,2.8,2.65,n,n,y,n,n
1,0,1,0,0,0,0,0,0,0,2.0,2.65,3.95,2.8,2.65,n,n,y,n,n
1,1,1,1,1,0,0,0,0,0,2.0,2.65,3.95,2.8,2.65,n,n,y,n,n
0,0,0,0,0,0,0,0,0,0,2.0,2.65,3.95,2.8,2.65,n,n,y,n,n
0,0,0,0,0,1,0,0,0,0,2.0,2.65,3.95,2.8,2.65,n,n,y,n,n
0,0,0,0,0,2,1,1,1,1,2.0,2.65,3.95,2.8,2.65,n,n,y,n,n
0,0,0,0,0,0,0,0,0,0,2.0,2.65,3.95,2.8,2.65,n,n,y,n,n
