1109815153682460672,Sun Mar 24 13:52:06 +0000 2019,Lean4Lifetime,,The swiftest approach to mend your own prospect lack could be to check out this website to check out the quantity o… https://t.co/fO5hxtck24,The swiftest approach mend prospect lack could check website check quantity o…,,1,0,0,0,0,1,0,0,0,0
1109815157855870976,Sun Mar 24 13:52:07 +0000 2019,MzClassy3,,Good Sunday morning! Hope y’all have a blessed day:folded_hands_medium-dark_skin_tone::raising_hands_medium-dark_skin_tone::face_blowing_a_kiss:,Good Sunday morning! Hope y’all blessed day 🙏🏾 🙌🏾,😘,0,0,0,0,0,1,0,0,0,1
1109815157851447297,Sun Mar 24 13:52:07 +0000 2019,_snow_whitey,,"You may be sleeping more than usual lately and, hopefully, enj... More for Pisces https://t.co/iBsZsKtFbN","You may sleeping usual lately and, hopefully, enj... More Pisces",,0,0,0,0,0,1,0,0,1,0
1109815157880844288,Sun Mar 24 13:52:07 +0000 2019,naiyad,,"@mehnotreally Maybe other people still think you’re cute?? How would you know, huh! Huh!!!","Maybe people still think you’re cute?? How would know, huh! Huh!!!",,0,0,0,0,0,1,0,0,0,0
1109815162054299649,Sun Mar 24 13:52:08 +0000 2019,ChiaraGMusic,,I think what bothers me is that the type of guys I like won’t date me cause I’m not tatted everywhere or look dirty :face_with_tears_of_joy: smh,I think bother type guy I like won’t date cause I’m tatted everywhere look dirty smh,😂,2,0,0,1,0,0,0,0,0,0
1109815162083647488,Sun Mar 24 13:52:08 +0000 2019,Red_Votes67,,@Alyssa_Milano The state of Georgia should organize a boycott of Hollywood,The state Georgia organize boycott Hollywood,,1,0,0,0,0,1,0,0,0,0
1109815162066874368,Sun Mar 24 13:52:08 +0000 2019,qjnnie,,° ♡ Ulɢᥱz ` s updαtᥱ chαrα :dove: ::warning:ATTENTION:warning:  We hope we can gather and celebrate the birthday of the classiest &amp; gorg… https://t.co/AJtfZjSXXn,° ♡ Ulɢᥱz ` updαtᥱ chαrα : ATTENTION We hope gather celebrate birthday classiest &amp; gorg…,🕊⚠⚠,0,0,0,0,0,2,2,2,1,2
1109815162050134022,Sun Mar 24 13:52:08 +0000 2019,darrylmorris,,@JayBarker Good effort James :clapping_hands_light_skin_tone::face_with_tears_of_joy:,Good effort James 👏🏻,😂,0,0,0,0,0,1,0,0,0,0
1109815162083688448,Sun Mar 24 13:52:08 +0000 2019,MyRileySteele,,Watch it: https://t.co/l44THjemjd Big tits slut Riley Steele is demonstrating her ass in a uniform... https://t.co/8nG9ArQGQA,Watch it: Big tit slut Riley Steele demonstrating uniform...,,2,0,0,1,1,0,0,0,0,0
1109815166273798144,Sun Mar 24 13:52:09 +0000 2019,s_iyer99,,@rishibagree C in congress got them to these Surnames hence dropped  @iargentum @iargentum @LaliGanguli @spisupati… https://t.co/XD5hC7Cx1X,C congress got Surnames hence dropped,,0,0,0,1,0,0,0,0,1,0
1109815170468057088,Sun Mar 24 13:52:10 +0000 2019,__prettyAkia,,Yup. My mother,Yup. My mother,,1,1,0,0,0,1,1,0,1,1
1109815170438557696,Sun Mar 24 13:52:10 +0000 2019,orchidesiderata,,"@BTS_twt Great 4 day show, Namjoon! Must not have been easy, but you all did so well. And yes my heart's beating re… https://t.co/K8AYe736ny","Great 4 day show, Namjoon! Must easy, well. And yes heart's beating re…",,1,1,1,0,1,0,0,0,1,0
1109815174628823040,Sun Mar 24 13:52:11 +0000 2019,MOONCHlLDKSJ,,@lesgetit_s_jk_ am i doing good,good,,0,0,0,0,0,1,1,1,1,1
1109815174632890368,Sun Mar 24 13:52:11 +0000 2019,Chobi09bby,,"You may catch yourself sighing an awful lot today, which is pe... More for Cancer https://t.co/Dn4KS15SeN","You may catch sighing awful lot today, pe... More Cancer",,1,1,1,1,1,0,0,1,0,0
1109815174649835520,Sun Mar 24 13:52:11 +0000 2019,plushiehyunjin,,@spookyskz @Stray_Kids do u have ur inhaler anf blanket my fellow stay ?,u ur inhaler anf blanket fellow stay ?,,0,0,0,0,0,1,0,0,2,0
1109815178860867584,Sun Mar 24 13:52:12 +0000 2019,NeeDior,,birthday in 5 weeks baby :smiling_face:️,birthday 5 week baby ️,☺,0,0,0,0,0,2,1,1,0,2
1109815178823122950,Sun Mar 24 13:52:12 +0000 2019,DbAshby,,Hammond denies plotting to oust May as Brexit rebels head for Chequers https://t.co/p9ZSwPYfpu,Hammond denies plotting oust May Brexit rebel head Chequers,,2,1,1,0,2,0,0,0,0,0
1109815178844127232,Sun Mar 24 13:52:12 +0000 2019,loving_universe,SendLove,@AlexNicoleMaer5: Shine like the sun &amp; glow like the moon.  :heart_suit: https://t.co/FQHmLCYYP2 #SendLove,Shine like sun &amp; glow like moon. ,♥,0,0,0,0,0,2,2,1,2,2
1109815178831556610,Sun Mar 24 13:52:12 +0000 2019,WatchYaMouthBro,,@_Muhfuckapretty I’ll make u a bowl of grits that’ll make u wanna beat up ya mama,I’ll make u bowl grit that’ll make u wanna beat ya mama,,0,0,0,0,0,1,0,0,1,0
1109815183017271297,Sun Mar 24 13:52:13 +0000 2019,seabrookrebecca,,"You may be sleeping more than usual lately and, hopefully, enj... More for Pisces https://t.co/sO6W1Yun2j","You may sleeping usual lately and, hopefully, enj... More Pisces",,0,0,0,0,0,1,0,0,1,0
1109815183021531141,Sun Mar 24 13:52:13 +0000 2019,WebsterPangan,,You thought id let it slide cuz ur so attractive,You thought id let slide cuz ur attractive,,0,0,0,0,0,0,1,0,0,0
1109815187224190976,Sun Mar 24 13:52:14 +0000 2019,yuvraj_a99,,You are a true inspiration! :hugging_face:,You true inspiration!,🤗,0,0,0,0,0,2,1,0,1,2
1109815191410229248,Sun Mar 24 13:52:15 +0000 2019,ZehDuck,,"The best part of college basketball is if you’re one of the 64 teams to make the NCAA Tournament, you’re 6 games aw… https://t.co/nTMZF8bemp","The best part college basketball you’re one 64 team make NCAA Tournament, you’re 6 game aw…",,0,0,0,0,0,1,1,0,1,1
1109815191418613762,Sun Mar 24 13:52:15 +0000 2019,prefragoph,,"""Can't believe those alt-right guys are against ripping third trimester babies apart with forceps""","""Can't believe alt-right guy ripping third trimester baby apart forceps""",,0,0,0,0,0,1,0,0,0,1
1109815191406022656,Sun Mar 24 13:52:15 +0000 2019,dionnelorna,,"Every bloody time. Still, at least it gave me time to munch some gingerbread men without interruption :face_with_tears_of_joy::OK_hand:","Every bloody time. Still, least gave time munch gingerbread men without interruption",😂👌,1,1,1,1,1,0,2,0,0,0
1109815191426859008,Sun Mar 24 13:52:15 +0000 2019,jack48731,,Time to fight back!  Unhinged Leftist Arrested For Assault and Disorderly Conduct After Throwing Glass of Water at… https://t.co/WurfA5C0Sp,Time fight back! Unhinged Leftist Arrested For Assault Disorderly Conduct After Throwing Glass Water at…,,1,0,1,0,1,0,0,0,0,0
1109815195629768704,Sun Mar 24 13:52:16 +0000 2019,interleukin_02,,What kind of fucking country is it that every party needs 50% of the vote to win except for one party that needs only 25%???,What kind fucking country every party need 50% vote win except one party need 25%???,,1,1,0,0,1,2,1,1,2,2
1109815195608723456,Sun Mar 24 13:52:16 +0000 2019,Dejite03,,Adron Homes &amp; Properties is among the topmost Real Estates in Nigeria today.  Why not INVEST in any of our ESTATES? God bless you.,Adron Homes &amp; Properties among topmost Real Estates Nigeria today. Why INVEST ESTATES? God bless you.,,0,0,0,0,0,1,1,0,1,1
1109815195616960518,Sun Mar 24 13:52:16 +0000 2019,kimtaehyfung,,"@VampireYaoi Hello, leader!","Hello, leader!",,0,0,0,0,0,1,0,0,1,0
1109815195633881088,Sun Mar 24 13:52:16 +0000 2019,ALivingFauxPas,,tots on new Pehm teacher — Okay Lang naman.  Pero feeling ko our practicals would be better if not  everything are… https://t.co/jVoDv08BFT,tot new Pehm teacher — Okay Lang naman. Pero feeling ko practicals would better everything are…,,1,1,1,1,1,2,1,1,2,1
1109815199832248320,Sun Mar 24 13:52:17 +0000 2019,TL_Rose,,Keeping your financial wits about you now does you a world of ... More for Aquarius https://t.co/CWcCfsj7aH,Keeping financial wit doe world ... More Aquarius,,0,0,0,0,0,1,0,0,0,0
1109815199815663616,Sun Mar 24 13:52:17 +0000 2019,CannonSvrWx,,@samshamwx Very good colors!,Very good colors!,,0,0,0,0,0,1,1,1,1,1
1109815199794491392,Sun Mar 24 13:52:17 +0000 2019,daedababy,,"You may be sleeping more than usual lately and, hopefully, enj... More for Pisces https://t.co/UZSo081qrb","You may sleeping usual lately and, hopefully, enj... More Pisces",,0,0,0,0,0,1,0,0,1,0
1109815199819812865,Sun Mar 24 13:52:17 +0000 2019,fabio_la,,Masters and Slaves: Facebook part of Don’t be evil. Curated by jaegerchristophede and gluon_bxl at the kanal.centre… https://t.co/XO1ukHcNnr,Masters Slaves: Facebook part Don’t evil. Curated jaegerchristophede gluon_bxl kanal.centre…,,1,1,1,1,1,0,0,0,0,0
1109815204014157825,Sun Mar 24 13:52:18 +0000 2019,Royalty_5thAve,,The slap by Draws R Pacheco BigAnt herd around the word. https://t.co/1YMXrXKsmi,The slap Draws R Pacheco BigAnt herd around word.,,1,0,0,0,1,1,0,1,1,0
1109815208208297984,Sun Mar 24 13:52:19 +0000 2019,idkalx,,Some people cross the line too much and wonder you act a certain way with them.,Some people cross line much wonder act certain way them.,,1,1,1,0,1,0,0,0,0,0
1109815208183242753,Sun Mar 24 13:52:19 +0000 2019,imogent_,,Salty sea dogs https://t.co/V0KPNhHpLF,Salty sea dog,,0,0,0,0,0,1,0,0,0,0
1109815212385935361,Sun Mar 24 13:52:20 +0000 2019,SaidinHaashim,"pussyfacial,funny",Join Tiger Models. New content is added daily. Members Only – How Discreet Are You? – #pussyfacial #funny… https://t.co/i0nosuim5o,Join Tiger Models. New content added daily. Members Only – How Discreet Are You? –  …,,0,0,0,0,0,1,1,0,1,1
1109815212390125568,Sun Mar 24 13:52:20 +0000 2019,ArtsCoventry,,Your cake is still better @TreeHouseBkshop !! (only joking @bigcomfybooks ),Your cake still better !! (only joking ),,0,0,0,0,0,1,0,0,0,0
1109815212402724864,Sun Mar 24 13:52:20 +0000 2019,IamWallSt,,@pujasha03733729 @H1bVani @KumarExclusive Awesome!! Indians always rule. This is no ones country (remember I am US… https://t.co/Gejg8XfKpD,Awesome!! Indians always rule. This one country (remember I US…,,0,0,1,0,0,0,0,0,1,0
1109815212390170629,Sun Mar 24 13:52:20 +0000 2019,niners_nhatty,,@AlexandriaEliz7 Seriously. Barely keeping our heads above water is what most of us are spending most of our time o… https://t.co/JoBgPukOcd,Seriously. Barely keeping head water u spending time o…,,0,0,0,0,0,0,1,0,0,0
1109815212385792002,Sun Mar 24 13:52:20 +0000 2019,ISpick_69,,Cackling in the break room over this,Cackling break room,,0,0,0,0,0,0,0,1,0,0
1109815212406759425,Sun Mar 24 13:52:20 +0000 2019,Mi_Astronauta,,"@quilts4veterans @kitkat9301 @ggreenwald @UN That’s fine.  We don’t own Israel, they’re just an ally.  Not an “orph… https://t.co/b1fkh21d26","That’s fine. We don’t Israel, they’re ally. Not “orph…",,0,0,0,0,0,1,0,0,1,0
1109815216588685315,Sun Mar 24 13:52:21 +0000 2019,SergioKiller79,,@VicTooR_oB Busco algo dont worry,Busco algo dont worry,,1,1,1,0,0,0,1,0,0,0
1109815216597016576,Sun Mar 24 13:52:21 +0000 2019,CtheOneandOnly,"paidbreak,thelifeofanamazonworker",@MattSenior84 i mean i get #paidbreak after my first unpaid one Lol new series #thelifeofanamazonworker.,mean get  first unpaid one Lol new series .,,1,1,0,0,1,0,0,0,1,0
1109815216571854849,Sun Mar 24 13:52:21 +0000 2019,klknut,,Parents check out this thread w recipe! Not all heroes wear capes. Some wear chef hats.,Parents check thread w recipe! Not hero wear capes. Some wear chef hats.,,2,0,0,0,0,1,1,1,3,1
1109815216601214976,Sun Mar 24 13:52:21 +0000 2019,SeamanCrypto,,@RevelationCoin @nuevacrypto A good opportunity for investors to invest in a new blockchain project.  The platform… https://t.co/cySbOunVPl,A good opportunity investor invest new blockchain project. The platform…,,0,0,0,0,0,2,2,1,1,1
1109815216609652736,Sun Mar 24 13:52:21 +0000 2019,Idontknowdex,,@VanecekKenan @EpicGames @Quantic_Dream Completely agree but at least this wasn't coming to steam and then advertis… https://t.co/X2rN2TBaJ6,Completely agree least coming steam advertis…,,0,0,0,0,0,1,1,0,0,0
1109815216592707585,Sun Mar 24 13:52:21 +0000 2019,melinugh,,"The more you love what you do, the more of yourself you are wi... More for Gemini https://t.co/DMYrmYGIUV","The love do, wi... More Gemini",,0,0,0,0,0,1,0,0,0,1
1109815220803764224,Sun Mar 24 13:52:22 +0000 2019,noadefeline,,"@ jisung upload selca ntaran ya, or i'll get double anxiety huhuhu","@ jisung upload selca ntaran ya, i'll get double anxiety huhuhu",,2,2,2,1,2,0,1,0,0,0
1109815220799791105,Sun Mar 24 13:52:22 +0000 2019,ryn955,,"I won't vote for anyone that voted for the Iraq war, DOMA or DADT","I vote anyone voted Iraq war, DOMA DADT",,2,1,1,0,1,1,1,1,1,1
1109815220799590402,Sun Mar 24 13:52:22 +0000 2019,chungh4s,,@jikooer let me render it first🥺,let render first🥺,,0,0,0,0,0,1,0,0,0,0
1109815220795408384,Sun Mar 24 13:52:22 +0000 2019,Daenaxo,,"You may be sleeping more than usual lately and, hopefully, enj... More for Pisces https://t.co/63Nq3fnB1r","You may sleeping usual lately and, hopefully, enj... More Pisces",,0,0,0,0,0,1,0,0,1,0
1109815220799787009,Sun Mar 24 13:52:22 +0000 2019,kuhlengubane,,"Me: I really gotta save money..  ""Let's go out tonight""  Me: https://t.co/ON8SlU9AOw","Me: I really gotta save money.. ""Let's go tonight"" Me:",,0,0,0,0,1,2,1,1,2,2
1109815224998285312,Sun Mar 24 13:52:23 +0000 2019,RoannaFlowers,,@DrJenGunter I have used this one with staggering regularity for the past 3 years: https://t.co/HFDmVgTjb4,I used one staggering regularity past 3 years:,,1,0,0,0,0,1,1,0,1,0
1109815224964665344,Sun Mar 24 13:52:23 +0000 2019,JiffyOnDemand,,Jiffy Efficiency #278: Getting more *actual* work done at your desk because your home maintenance tasks are taken c… https://t.co/kBvwDIjmlE,Jiffy Efficiency 278: Getting *actual* work done desk home maintenance task taken c…,,0,0,0,0,0,2,0,0,1,0
1109815229192593408,Sun Mar 24 13:52:24 +0000 2019,lvhyvn,,skz's comeback is real soon im so excited its my first cmb with them,skz's comeback real soon im excited first cmb,,0,0,0,0,0,2,1,1,2,1
1109815229167198208,Sun Mar 24 13:52:24 +0000 2019,nicoleyyyyy__,,"puta whut? srsly,, lol, 'no trip mo HAHAHHA","puta whut? srsly,, lol, 'no trip mo HAHAHHA",,0,0,0,0,0,0,0,1,0,0
1109815229188317184,Sun Mar 24 13:52:24 +0000 2019,x_cumkitten_x,,i wanna eat you out tbf i wouldnt murder you — hmm... sounds like something a murderer would say..... https://t.co/XQmfnrlkDw,wanna eat tbf wouldnt murder — hmm... sound like something murderer would say.....,,2,2,2,2,2,1,0,1,0,0
1109815233357533184,Sun Mar 24 13:52:25 +0000 2019,0K_ultra,,I am a bit sad about clown jokes.   It must suck dedicating yourself to a profession that aims to bring joy childre… https://t.co/63liPKHXUf,I bit sad clown jokes. It must suck dedicating profession aim bring joy childre…,,1,0,0,0,0,3,1,1,0,2
1109815237551759360,Sun Mar 24 13:52:26 +0000 2019,owenedwards85,,Clash of KingsNakoruru and Ukyo Tachibana from Samurai Shodown are coming. Join the event to win a new powerful hero https://t.co/KgoRXCFSml,Clash KingsNakoruru Ukyo Tachibana Samurai Shodown coming. Join event win new powerful hero,,0,0,1,1,1,2,3,1,2,2
1109815237572788225,Sun Mar 24 13:52:26 +0000 2019,TheLoconeko,,@The1stInnocent And the Frankenstein side of it definitely fits with the time period.,And Frankenstein side definitely fit time period.,,0,0,0,0,0,0,1,0,0,0
1109815237581131778,Sun Mar 24 13:52:26 +0000 2019,james5007_nt,,"At Justice Department, Barr is viewed as 'a lawyer's lawyer' https://t.co/NrntNWSThA","At Justice Department, Barr viewed 'a lawyer's lawyer'",,1,0,1,1,1,0,0,0,0,0
1109815241754464262,Sun Mar 24 13:52:27 +0000 2019,1LLMATIX,,@garyfranchi @krassenstein He also said he’s a stable genius,He also said he’s stable genius,,0,0,0,0,0,2,0,0,1,0
1109815241741758464,Sun Mar 24 13:52:27 +0000 2019,qrayjack,,@Thomas1774Paine I thought bartenders made pretty good money.,I thought bartender made pretty good money.,,0,0,0,0,1,3,4,2,4,3
1109815241775501313,Sun Mar 24 13:52:27 +0000 2019,_Zachthesnack,,"Almost 57,000+ followers after a picture with Ariana need that promo","Almost 57,000+ follower picture Ariana need promo",,0,0,0,0,0,0,0,0,1,0
1109815250126286850,Sun Mar 24 13:52:29 +0000 2019,Jose_kwayvo,,My engineer in Atlanta and I’m depressed,My engineer Atlanta I’m depressed,,1,1,1,0,1,0,0,0,0,0
1109815250143055872,Sun Mar 24 13:52:29 +0000 2019,oatmilkqueen,,230 mls = flat white size get next size up if ur into lattes,230 ml = flat white size get next size ur latte,,0,0,0,0,0,1,1,0,1,1
1109815250164109313,Sun Mar 24 13:52:29 +0000 2019,gazzellie,,@mhaithaca @EcoJarz It’s so weird right?! Oh well it was Ten Forward cafe :face_with_tears_of_joy:,It’s weird right?! Oh well wa Ten Forward cafe,😂,1,0,0,1,0,1,0,0,0,0
1109815254320582656,Sun Mar 24 13:52:30 +0000 2019,Awiiiiiis,,"Me puse a leer las publicaciones de DENUNCIA PIRAY, UNA VERGÜENZA GENTE GRANDE. LLENA DE ODIO, INDIVIDUALISMO, MACH… https://t.co/x0uON6yiaH","Me puse leer la publicaciones de DENUNCIA PIRAY, UNA VERGÜENZA GENTE GRANDE. LLENA DE ODIO, INDIVIDUALISMO, MACH…",,1,0,0,1,0,0,0,0,0,0
1109815254328987649,Sun Mar 24 13:52:30 +0000 2019,sam_zakster,,@niissh Wow! Please watch this latest video https://t.co/FwyuheYCb3,Wow! Please watch latest video,,0,0,1,0,0,0,1,0,0,0
1109815254320480257,Sun Mar 24 13:52:30 +0000 2019,kangbbaekkom,,how much does he need? $100? my whole bank account? my life savings?? my inheritance???!,much doe need? $100? whole bank account? life savings?? inheritance???!,,0,0,0,0,0,2,1,1,3,1
1109815258535862275,Sun Mar 24 13:52:31 +0000 2019,Maryjobrown6,,@minhtngo @CNN Anything important worth reporting ????,Anything important worth reporting ????,,0,0,0,0,0,2,0,0,1,0
1109815258523336706,Sun Mar 24 13:52:31 +0000 2019,gary02939296,,"@leopardus2 Yes I do but, no one has been stupid enough yet","Yes I but, one ha stupid enough yet",,1,0,0,0,0,0,0,0,0,0
1109815258552524800,Sun Mar 24 13:52:31 +0000 2019,Prasann54144981,,@elonmusk elon i have send you a letter at tesla and spacex headquarter please do check my letter @elonmusk https://t.co/8VOfzc647R,elon send letter tesla spacex headquarter please check letter,,0,0,0,0,0,0,2,0,0,0
1109815262730170375,Sun Mar 24 13:52:32 +0000 2019,FizaSaara,,"Be foolishly in love, because love is all there is. Rumi~","Be foolishly love, love is. Rumi~",,0,0,0,0,0,2,0,0,0,2
1109815262734442496,Sun Mar 24 13:52:32 +0000 2019,grammadarla,,@KimiReed @cowboyangels @GeraldoRivera @realDonaldTrump Just wait until mr thin skin is no longer president,Just wait mr thin skin longer president,,1,0,0,0,0,1,1,0,1,0
1109815262717476864,Sun Mar 24 13:52:32 +0000 2019,tdrokis,,good evening id like to announce that i might have a platonic crush on dazai,good evening id like announce might platonic crush dazai,,0,0,0,0,0,1,1,1,1,1
1109815262747000835,Sun Mar 24 13:52:32 +0000 2019,floweryoonnn,,I'm gonna lose all my friends https://t.co/HLJ34Ql2mD,I'm gonna lose friend,,1,1,1,1,1,1,0,1,1,1
1109815266916089858,Sun Mar 24 13:52:33 +0000 2019,slpwlkr1863,,"@KidRock Wipe that brown spot off your nose , can you tell what he ate","Wipe brown spot nose , tell ate",,0,0,0,1,0,0,0,0,0,0
1109815266924326912,Sun Mar 24 13:52:33 +0000 2019,kayzeezyak,,"You may be sleeping more than usual lately and, hopefully, enj... More for Pisces https://t.co/2kD1jqVAnM","You may sleeping usual lately and, hopefully, enj... More Pisces",,0,0,0,0,0,1,0,0,1,0
1109815266903351299,Sun Mar 24 13:52:33 +0000 2019,PunyawatPP,,ask real,ask real,,0,0,0,0,0,1,0,0,1,0
1109815271127220225,Sun Mar 24 13:52:34 +0000 2019,KKAAYYEEEEEE,,wag tayo sa loyal dun tayo sa faithful,wag tayo sa loyal dun tayo sa faithful,,1,0,1,0,0,2,0,1,2,1
1109815271101853696,Sun Mar 24 13:52:34 +0000 2019,siIentoats,,@boxkiri he has two whole lines in the trailer and im alrdy like this how am i gonna be in october when it starts,ha two whole line trailer im alrdy like gonna october start,,0,0,0,0,0,0,1,0,0,0
1109815275300413440,Sun Mar 24 13:52:35 +0000 2019,geewannabee,,"im not mad, but im hurt","im mad, im hurt",,2,2,2,1,2,0,0,0,0,0
1109815275296305152,Sun Mar 24 13:52:35 +0000 2019,_CalebWilkins,,@peachtreehoops This is the reason why I hate the sixers,This reason I hate sixer,,1,1,1,1,1,1,0,0,0,0
1109815279511572481,Sun Mar 24 13:52:36 +0000 2019,miraaakrem,,I jus picked up my Fitbit and it said “you got this” while I was getting ready for work.,I jus picked Fitbit said “you got this” I wa getting ready work.,,0,0,0,0,0,0,1,0,0,0
1109815279511580672,Sun Mar 24 13:52:36 +0000 2019,fnmtnb,,God dont make mistakes but he’ll make a way,God dont make mistake he’ll make way,,1,1,0,0,0,0,0,0,0,0
1109815283718463488,Sun Mar 24 13:52:37 +0000 2019,RicharddeNeve,CobraKai,"Bingewatching season 1, such great memories! Great series, loving it! #CobraKai","Bingewatching season 1, great memories! Great series, loving it! ",,0,0,0,0,0,1,0,0,2,1
1109815283714351104,Sun Mar 24 13:52:37 +0000 2019,Velv_Or,,@Iowacowgirl31 From hot to cold??,From hot cold??,,1,0,0,0,1,0,0,0,0,0
1109815283689156609,Sun Mar 24 13:52:37 +0000 2019,NooTweeting,,@Aaryn_Spates i’m just saying PS niggas stay taking shots at us &amp; i wanna know why lol,i’m saying PS nigga stay taking shot u &amp; wanna know lol,,1,1,1,0,1,0,0,1,0,0
1109815283718545408,Sun Mar 24 13:52:37 +0000 2019,EmmaB82581143,,@Tony_Dowd @campbellclaret @ByDonkeys How about now creating a united front against Brexit rather constantly relivi… https://t.co/VZwuuXEQuF,How creating united front Brexit rather constantly relivi…,,0,0,0,0,0,1,0,0,2,0
1109815283688984576,Sun Mar 24 13:52:37 +0000 2019,mishelleyaf,,so beautiful :loudly_crying_face::loudly_crying_face:,beautiful,😭😭,0,0,0,0,0,1,0,0,0,1
1109815287912849408,Sun Mar 24 13:52:38 +0000 2019,R_A_Wiltshire,,I forgot how long the washer takes when you’re actually paying attention to it.,I forgot long washer take you’re actually paying attention it.,,0,0,0,0,0,1,1,0,0,0
1109815287895998464,Sun Mar 24 13:52:38 +0000 2019,ktdabaws,,"Have you seen the disembodied arms?   It's like..., the one that Your mom is claiming has appeared next to  the Unk… https://t.co/h48JRXA1ei","Have seen disembodied arms? It's like..., one Your mom claiming ha appeared next Unk…",,1,1,1,0,0,0,0,0,0,0
1109815287895851009,Sun Mar 24 13:52:38 +0000 2019,clairenglclm,,"wala sa faves, options and choices :woman_raising_hand_light_skin_tone:","wala sa faves, option choice 🙋🏻‍♀️",,0,0,0,0,0,2,0,0,0,0
1109815287912632320,Sun Mar 24 13:52:38 +0000 2019,marryyoumarie,,so so so so excited,excited,,0,0,0,0,0,1,1,1,1,1
1109815292086177794,Sun Mar 24 13:52:39 +0000 2019,HackGameX294,,@spark_owl Lovely animation! How long did it take?,Lovely animation! How long take?,,0,0,0,0,0,0,1,0,0,0
1109815292090187776,Sun Mar 24 13:52:39 +0000 2019,tetienhua,,@rannahgeeeeee unsay advice ni clang clang? HAHAHAHA keribells na na,unsay advice ni clang clang? HAHAHAHA keribells na na,,0,0,0,0,0,0,0,0,1,0
1109815292086157312,Sun Mar 24 13:52:39 +0000 2019,BTeseu,,@DineshDSouza https://t.co/4lFh1Qwjq1 Left foundation...we must understand from its core,Left foundation...we must understand core,,0,0,0,0,0,1,0,0,0,0
1109815296276262913,Sun Mar 24 13:52:40 +0000 2019,ConnieandFish,"ConnieandFish,SpringIsHere,Finally",I think it’s time to bring out the patio furniture. #ConnieandFish #SpringIsHere #Finally https://t.co/83MS8PP0jh,I think it’s time bring patio furniture.   ,,0,0,0,0,0,0,1,0,0,0
1109815296284610561,Sun Mar 24 13:52:40 +0000 2019,Fawkes_sake,,"@johannamation All of my characters, nomatter the system, end up in some kind of dispute with law enforcement, even… https://t.co/bifLpjZJPK","All characters, nomatter system, end kind dispute law enforcement, even…",,2,0,0,0,1,1,0,0,3,1
1109815296297259008,Sun Mar 24 13:52:40 +0000 2019,saracain_,,i want s u m m e r im tired of being sad in the cold,want u e r im tired sad cold,,2,0,0,0,0,0,0,0,0,0
1109815296288874496,Sun Mar 24 13:52:40 +0000 2019,groomtings,,"@championees I was fortunate, her fella blocked me even though I’ve never interacted with either of them or even sp… https://t.co/XzAM7maFT6","I wa fortunate, fella blocked even though I’ve never interacted either even sp…",,0,0,0,0,0,1,0,0,0,0
1109815300483100672,Sun Mar 24 13:52:41 +0000 2019,youwouldwash,,brie larson’s face when she got bad marks for her painting in the unicorn store trailer broke my heart. i have no more motivation,brie larson’s face got bad mark painting unicorn store trailer broke heart. motivation,,2,2,2,1,1,1,1,0,0,0
1109815300470374401,Sun Mar 24 13:52:41 +0000 2019,TheSaraMiles_,,Well. I havent seen 'Us' but I already have an idea on what happens because twitter dont know how to keep quiet:upside-down_face:,Well. I havent seen 'Us' I already idea happens twitter dont know keep quiet,🙃,0,1,0,0,0,1,0,0,0,0
1109815300462182401,Sun Mar 24 13:52:41 +0000 2019,LanceT_1991,,@BC101089 @CobyValentine @BigRagoo62 I don’t go off of your mom and pop websites. I just go off of every book in Ve… https://t.co/Ib7LerWCfC,I don’t go mom pop websites. I go every book Ve…,,1,0,0,0,0,0,0,1,0,0
1109815300478959616,Sun Mar 24 13:52:41 +0000 2019,StephFarnsworth,,"And they don't really get along - yeah, there are some friendships which form which is beautiful - but they are als… https://t.co/JJv8eK7C5x","And really get along - yeah, friendship form beautiful - als…",,0,0,0,0,0,2,0,0,1,2
1109815300487303168,Sun Mar 24 13:52:41 +0000 2019,Mezzala_Maestro,,@MizSantangelo I agree with the first part but I don't think it tastes gross. Good chakna item with daru,I agree first part I think taste gross. Good chakna item daru,,1,0,0,1,0,1,0,0,0,0
1109815300462120960,Sun Mar 24 13:52:41 +0000 2019,IWasPeckish,,@slinkyswimmer How embarrassing to be singing a song our war heroes sung when fighting the Germans. Remainers now s… https://t.co/ZktLKt1bLz,How embarrassing singing song war hero sung fighting Germans. Remainers s…,,3,0,1,0,1,1,1,1,1,1
1109815304681672704,Sun Mar 24 13:52:42 +0000 2019,chan_asante,,I wanna watch that “Us” movie,I wanna watch “Us” movie,,0,0,1,0,0,0,1,0,0,0
1109815304685789184,Sun Mar 24 13:52:42 +0000 2019,arieljmarsh,,i’m gonna keep pretending it doesn’t bother me,i’m gonna keep pretending doesn’t bother,,2,0,0,0,1,0,0,0,0,0
1109815308854788102,Sun Mar 24 13:52:43 +0000 2019,kathdllt,,It's just another night And I'm staring at the moon,It's another night And I'm staring moon,,1,0,0,0,0,0,0,0,0,0
1109815308875956226,Sun Mar 24 13:52:43 +0000 2019,DomClare,,@Ogozalyc @meadow_pollack @Sydneyaiello_ We all know they meant angels.  GTFOH grammar police.,We know meant angels. GTFOH grammar police.,,0,0,1,0,0,1,0,0,2,0
1109815308875763712,Sun Mar 24 13:52:43 +0000 2019,jikkumin,,"i just have to perform today and then i don't have to go to orchestra for a solid 4 weeks, i can do this","perform today go orchestra solid 4 weeks,",,0,1,0,0,1,2,0,0,1,1
